BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,rowguid,ModifiedDate,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
11019,IN,0,NULL,Joe,T,Belson,NULL,0,NULL,c0840481-33ae-4f2d-9ec8-2255ffb1c613,2012-11-17 00:00:00.000,1972-05-28 00:00:00.000,M,48854,M,1,"Bachelors ",Skilled Manual,1,1
11020,IN,0,NULL,Chloe,C,Rodriguez,NULL,2,NULL,94cdb200-a7e0-46e2-8463-a1a69a24bbeb,2012-06-30 00:00:00.000,1980-11-22 00:00:00.000,S,63984,F,0,Partial College,Skilled Manual,0,2
11021,IN,0,NULL,Cindy,C,Lewis,NULL,1,NULL,868ad621-50ac-4413-af0b-d6631ff02ca2,2012-09-15 00:00:00.000,1971-05-19 00:00:00.000,S,37630,F,2,Partial College,Clerical,1,1
11022,IN,0,NULL,Joe,L,Lopez,NULL,0,NULL,c0b1f8b8-6902-4684-b095-110e764e2208,2013-12-02 00:00:00.000,1956-06-03 00:00:00.000,S,112913,M,2,High School,Skilled Manual,0,2
11023,IN,0,NULL,Chloe,J,Lee,NULL,0,NULL,907cb6e2-2da0-4db2-8b91-5f237038c1b7,2014-06-01 00:00:00.000,1977-09-12 00:00:00.000,S,57386,F,0,Partial High School,Clerical,0,2
11024,IN,0,NULL,Chloe,M,Walker,NULL,1,NULL,9cc2a6eb-9227-4966-878d-e88a03521dc7,2014-03-29 00:00:00.000,1939-11-10 00:00:00.000,M,98310,F,5,"Bachelors ",Management,1,2
11025,IN,0,NULL,Marshall,NULL,Sun,NULL,0,NULL,23c27808-6cd6-4f8f-ae7d-65e963e334f0,2013-11-29 00:00:00.000,1962-03-11 00:00:00.000,S,61052,M,1,"Bachelors ",Professional,1,1
11026,IN,0,NULL,Joe,NULL,Martinez,NULL,1,NULL,55c8c8bf-fb9f-4254-bb02-5a64a7854c2d,2014-02-11 00:00:00.000,1938-11-19 00:00:00.000,M,109057,M,5,"Bachelors ",Management,1,2
11027,IN,0,NULL,Chloe,L,Hall,NULL,2,NULL,a4bdf4aa-9765-42a9-9bad-34019f47e245,2013-10-13 00:00:00.000,1938-12-08 00:00:00.000,M,63317,F,4,Graduate Degree,Management,1,2
11028,IN,0,NULL,Julia,NULL,Smith,NULL,1,NULL,46588874-52bb-445d-bba0-32cb48ebca24,2014-03-11 00:00:00.000,1978-03-10 00:00:00.000,M,70769,F,0,Partial College,Skilled Manual,1,2
11029,IN,0,NULL,Joe,M,Gonzalez,NULL,0,NULL,e7882487-b3af-4537-b71c-5e7efdda1090,2013-12-18 00:00:00.000,1971-04-18 00:00:00.000,S,42095,M,2,Partial College,Clerical,0,1
11030,IN,0,NULL,Julia,NULL,Johnston,NULL,1,NULL,6cf4c953-0f80-4b21-bd0d-447c274d4f3d,2013-12-15 00:00:00.000,1975-10-21 00:00:00.000,S,61860,F,0,High School,Skilled Manual,0,2
11031,IN,0,NULL,Julia,NULL,Williams,NULL,0,NULL,4f74e49c-169e-4ea2-b7b7-0b939738bbb1,2014-03-08 00:00:00.000,1956-08-27 00:00:00.000,M,88359,F,3,Partial College,Professional,1,2
11032,IN,0,NULL,Joe,S,Sanchez,NULL,1,NULL,c517026a-89cf-49b5-a543-5e2d526e1b2c,2012-12-01 00:00:00.000,1959-07-10 00:00:00.000,M,39350,M,0,"Bachelors ",Clerical,1,0
11033,IN,0,NULL,Julia,M,Jones,NULL,0,NULL,f3f7588d-14e8-4a2d-8f11-eaeb10fcdd83,2011-12-14 00:00:00.000,1963-04-10 00:00:00.000,S,86000,F,4,"Bachelors ",Professional,1,3
11034,IN,0,NULL,Joe,A,Perez,NULL,2,NULL,e4f5727c-8dd6-4ffd-8b2b-d223b2296da6,2013-02-04 00:00:00.000,1957-04-02 00:00:00.000,S,89311,M,1,Partial College,Skilled Manual,1,1
11035,IN,0,NULL,Julia,NULL,Brown,NULL,0,NULL,8b13b21b-e9a5-4213-b15b-34259baae6e4,2014-02-04 00:00:00.000,1945-04-17 00:00:00.000,S,82464,F,5,"Bachelors ",Management,1,2
11036,IN,0,NULL,Joe,NULL,Martin,NULL,2,NULL,a4f4d628-b6fd-44e2-a8f4-7d5a4cac9c84,2013-02-04 00:00:00.000,1970-03-04 00:00:00.000,M,96735,M,4,Graduate Degree,Management,1,1
11037,IN,0,NULL,Joe,E,Gomez,NULL,2,NULL,eeb8c8c5-208d-4b02-943a-12fe804e1168,2013-08-05 00:00:00.000,1968-03-12 00:00:00.000,S,30584,M,1,Partial College,Manual,0,0
11038,IN,0,NULL,Joe,L,Diaz,NULL,1,NULL,5582b920-9fd3-4ae3-b060-152ba9d63953,2014-05-01 00:00:00.000,1971-02-03 00:00:00.000,S,57782,M,0,High School,Manual,0,1
11039,IN,0,NULL,Julia,B,Davis,NULL,0,NULL,7b8777e5-ad0f-476a-8957-be1d3d33f7bc,2014-02-13 00:00:00.000,1974-08-14 00:00:00.000,S,61711,F,0,Partial College,Skilled Manual,0,1
11040,IN,0,NULL,Joe,NULL,Hernandez,NULL,0,NULL,eb7c0ee7-5d57-4003-aaab-a00a1f1e2cbc,2013-08-22 00:00:00.000,1971-09-07 00:00:00.000,M,107206,M,0,Partial High School,Management,1,4
11041,IN,0,NULL,Marshall,J,Zhu,NULL,0,NULL,fd1304d5-c879-4e70-a27d-95abd9cc450a,2012-08-02 00:00:00.000,1970-03-16 00:00:00.000,M,23129,M,2,High School,Manual,1,0
11042,IN,0,NULL,Joe,NULL,Ashe,NULL,0,NULL,1fc6b613-5598-410d-8526-521c32d55b8b,2014-03-16 00:00:00.000,1941-11-04 00:00:00.000,M,69534,M,3,Graduate Degree,Management,1,2
11043,IN,0,NULL,Joe,NULL,Jimenez,NULL,0,NULL,b97cca98-5e41-47ca-9139-d83ded3c5cdd,2013-10-03 00:00:00.000,1950-04-15 00:00:00.000,M,111214,M,4,High School,Management,0,3
11044,IN,0,NULL,Joe,NULL,Moreno,NULL,2,NULL,9aa12bda-d80d-4f39-93ac-1c21f52643d9,2013-03-03 00:00:00.000,1972-10-20 00:00:00.000,S,39385,M,4,Partial College,Clerical,1,2
11045,IN,0,NULL,Julia,R,Miller,NULL,1,NULL,88b5cffc-8c62-4a4d-a83b-fe562dbaa38f,2014-06-06 00:00:00.000,1951-03-11 00:00:00.000,M,89013,F,4,Partial College,Professional,1,1
11046,IN,0,NULL,Julia,NULL,Wilson,NULL,0,NULL,bb47e717-d2f5-4f4b-8f2e-0177e01b5d48,2012-10-23 00:00:00.000,1960-11-02 00:00:00.000,M,98526,F,3,Partial College,Professional,1,4
11047,IN,0,NULL,Julia,NULL,Moore,NULL,0,NULL,1089a1de-b14f-4844-af35-ab11730bfb92,2013-10-20 00:00:00.000,1946-07-03 00:00:00.000,M,61824,F,5,"Bachelors ",Management,1,3
11048,IN,0,NULL,Julia,G,Taylor,NULL,0,NULL,921eadae-6b5f-4cfe-9140-ef8d71b23eb6,2013-09-29 00:00:00.000,1974-02-17 00:00:00.000,S,39216,F,0,Partial College,Skilled Manual,0,1
11049,IN,0,NULL,Julia,NULL,Anderson,NULL,0,NULL,1b642423-eee6-4243-8d3a-0654e998ddf3,2013-07-12 00:00:00.000,1955-01-25 00:00:00.000,M,101654,F,3,Partial College,Professional,1,1
11050,IN,0,NULL,Julia,B,Thomas,NULL,0,NULL,c1705dc9-314a-462b-a4c0-6ae7e6d3addd,2012-07-28 00:00:00.000,1951-08-12 00:00:00.000,M,76846,F,2,Partial College,Professional,0,2
11051,IN,0,NULL,Joe,F,Alonso,NULL,1,NULL,66b2434b-4c1e-42ad-8d1b-ef15be88eb0c,2012-06-06 00:00:00.000,1975-02-03 00:00:00.000,S,44838,M,3,Partial College,Clerical,1,2
11052,IN,0,NULL,Joe,J,Romero,NULL,0,NULL,0bcbe069-6daf-4a0e-8927-8aee9716ff1e,2013-02-07 00:00:00.000,1959-01-19 00:00:00.000,S,49154,M,3,Graduate Degree,Clerical,1,0
11053,IN,0,NULL,Joe,A,Navarro,NULL,1,NULL,482aa47e-95af-4bf2-8f3c-54f30133dad5,2013-10-04 00:00:00.000,1958-09-07 00:00:00.000,M,35911,M,1,"Bachelors ",Manual,1,0
11054,IN,0,NULL,Julia,E,Jackson,NULL,2,NULL,f4fa0149-ea14-4267-9e9a-912c8b579109,2013-09-26 00:00:00.000,1971-01-18 00:00:00.000,M,60964,F,1,Graduate Degree,Skilled Manual,1,0
11055,IN,0,NULL,Judith,R,White,NULL,0,NULL,63521344-79b1-4d55-8a5a-0c6240b0c251,2014-03-06 00:00:00.000,1954-02-08 00:00:00.000,M,16499,F,3,Partial High School,Manual,0,2
11056,IN,0,NULL,Julia,T,Harris,NULL,1,NULL,c5779176-7c0b-4525-8a27-631110bb6eff,2014-03-30 00:00:00.000,1960-03-15 00:00:00.000,M,92550,F,4,High School,Professional,1,3
11057,IN,0,NULL,Julia,NULL,Martin,NULL,0,NULL,fdf11bb0-ca72-4a2e-98d0-a2e4d00be2e8,2014-04-20 00:00:00.000,1979-09-26 00:00:00.000,M,60379,F,0,High School,Skilled Manual,1,2
11058,IN,0,NULL,Joe,NULL,Gutierrez,NULL,0,NULL,73ad9199-cfe3-4c84-ba2b-3d6fd6cc5631,2014-03-30 00:00:00.000,1972-02-04 00:00:00.000,S,63957,M,2,Partial College,Clerical,1,0
11059,IN,0,NULL,Julia,NULL,Thompson,NULL,1,NULL,66baa238-0fc2-4cd9-9758-4f48a38462d8,2012-01-15 00:00:00.000,1965-11-09 00:00:00.000,S,42477,F,3,"Bachelors ",Skilled Manual,1,2
11060,IN,0,NULL,Julia,B,Garcia,NULL,2,NULL,74667ad2-551c-4d9e-bc51-a5877ac08c20,2013-08-20 00:00:00.000,1960-03-17 00:00:00.000,M,99644,F,0,Partial College,Professional,1,0
11061,IN,0,NULL,Joe,A,Torres,NULL,1,NULL,48dfdb71-9065-48b7-bc96-35a8fdd84f4c,2012-03-03 00:00:00.000,1970-10-23 00:00:00.000,M,76119,M,4,Graduate Degree,Professional,1,0
11062,IN,0,NULL,Joe,A,Dominguez,NULL,1,NULL,f64707cd-8bae-421f-940b-821dee224273,2014-04-20 00:00:00.000,1957-09-17 00:00:00.000,M,26478,M,1,Partial College,Manual,1,0
11063,IN,0,NULL,Julia,NULL,Martinez,NULL,0,NULL,f3c779dc-f0f0-4d91-8fa6-3f52a0be12b6,2013-11-28 00:00:00.000,1939-06-23 00:00:00.000,M,66876,F,3,Graduate Degree,Management,1,2
11064,IN,0,NULL,Marshall,NULL,Gao,NULL,0,NULL,40f0ec85-a15d-487f-be34-4989060aa0ba,2013-10-28 00:00:00.000,1946-07-04 00:00:00.000,M,85381,M,4,Partial College,Professional,0,4
11065,IN,0,NULL,Joe,NULL,Gill,NULL,1,NULL,56dcbfd2-10ab-4f9d-a8e8-ee5b797ed970,2012-06-15 00:00:00.000,1968-02-04 00:00:00.000,M,49387,M,1,"Bachelors ",Clerical,1,0
11066,IN,0,NULL,Julia,NULL,Robinson,NULL,2,NULL,4e2279c8-404e-4ed3-b5a4-f54770bef4a4,2014-04-08 00:00:00.000,1975-02-15 00:00:00.000,M,55110,F,0,Partial College,Skilled Manual,1,2
11067,IN,0,NULL,Joe,C,Vazquez,NULL,2,NULL,5e448628-780b-4ff8-a890-8adb9301b32a,2012-04-23 00:00:00.000,1950-04-13 00:00:00.000,M,57192,M,3,Partial College,Clerical,0,2
11068,IN,0,NULL,Joe,NULL,Blanco,NULL,2,NULL,d40d6372-7ffc-4e2f-a38f-cb443fd5f2dc,2013-07-18 00:00:00.000,1976-06-11 00:00:00.000,S,39332,M,0,Partial College,Clerical,0,1
11069,IN,0,NULL,Julia,A,Rodriguez,NULL,0,NULL,b903a127-fdc4-42f7-9d23-a6e0bb18e80e,2013-07-26 00:00:00.000,1947-10-13 00:00:00.000,M,39540,F,2,High School,Professional,1,2
11070,IN,0,NULL,Julia,NULL,Lewis,NULL,0,NULL,e9cb75db-26ea-45bd-b379-8c94acb44ef7,2014-03-14 00:00:00.000,1956-01-07 00:00:00.000,S,15945,F,3,Partial High School,Clerical,0,2
11071,IN,0,NULL,Joe,M,Serrano,NULL,0,NULL,40bd1bcf-75b0-44f4-aa20-167a01e00e0e,2011-10-07 00:00:00.000,1961-01-11 00:00:00.000,S,58813,M,4,Graduate Degree,Clerical,1,0
11072,IN,0,NULL,Julia,NULL,Lee,NULL,0,NULL,9b6057cd-d4a7-4563-a3cf-0cf87b2755b6,2014-04-03 00:00:00.000,1953-09-06 00:00:00.000,S,76894,F,3,Graduate Degree,Management,1,2
11073,IN,0,NULL,Joe,NULL,Ramos,NULL,0,NULL,103a0d11-ffaf-438f-9ccc-1d4c62ee4c1c,2012-06-26 00:00:00.000,1973-10-20 00:00:00.000,M,91782,M,0,Partial College,Management,0,3
11074,IN,0,NULL,Joe,L,Carlson,NULL,0,NULL,a726b260-1813-43ef-9af7-ebc5a669dbf6,2013-07-12 00:00:00.000,1964-03-24 00:00:00.000,M,39623,M,2,High School,Manual,1,2
11075,IN,0,NULL,Julia,NULL,Walker,NULL,2,NULL,1e3a5f95-a5b6-4890-9cf1-73ee79db4fff,2013-10-29 00:00:00.000,1957-01-05 00:00:00.000,S,20012,F,2,Partial High School,Clerical,0,2
11076,IN,0,NULL,Julia,L,Hall,NULL,1,NULL,76c0d7dc-f845-4f0d-8e96-1bf7346e3f13,2013-12-19 00:00:00.000,1947-04-17 00:00:00.000,S,79410,F,2,Partial College,Professional,1,1
11077,IN,0,NULL,Jennifer,A,Smith,NULL,0,NULL,dda2c3e3-0947-496b-81e3-553ce642fd4d,2014-01-20 00:00:00.000,1952-11-21 00:00:00.000,S,49464,F,3,Partial College,Professional,1,2
11078,IN,0,NULL,Joe,NULL,Sanz,NULL,1,NULL,050b885b-dae1-48dd-8d00-554b1bc23c27,2012-06-21 00:00:00.000,1959-04-16 00:00:00.000,S,94488,M,3,Graduate Degree,Professional,1,0
11079,IN,0,NULL,Jennifer,F,Johnson,NULL,1,NULL,086f9b2f-2966-4fce-9c67-a12ce96f9eab,2013-10-15 00:00:00.000,1959-06-17 00:00:00.000,M,73797,F,4,"Bachelors ",Professional,1,1
11080,IN,0,NULL,Joe,NULL,Rubio,NULL,0,NULL,a2e93068-a74f-458f-9efe-e106cd1b0ad0,2013-11-14 00:00:00.000,1963-01-18 00:00:00.000,M,89310,M,0,Partial College,Professional,1,2
11081,IN,0,NULL,Jennifer,E,Williams,NULL,1,NULL,8c2edd09-7143-44c2-97d5-b31a64b2c1fe,2014-05-15 00:00:00.000,1927-07-20 00:00:00.000,S,49187,F,1,Partial College,Manual,1,1
11082,IN,0,NULL,Roy,M,Suri,NULL,1,NULL,46b6fb53-7718-40e3-9919-4d36d514fa69,2013-09-05 00:00:00.000,1971-04-02 00:00:00.000,M,102568,M,0,High School,Management,1,3
11083,IN,0,NULL,Jennifer,L,Jones,NULL,0,NULL,ef5d50c4-c994-4f60-b8d3-1599604620f1,2013-09-21 00:00:00.000,1967-04-07 00:00:00.000,S,16824,F,1,Partial College,Manual,0,1
11084,IN,0,NULL,Roy,NULL,Kapoor,NULL,2,NULL,7ae48309-be91-4fe8-aae3-032ec1f318ab,2013-07-11 00:00:00.000,1952-03-09 00:00:00.000,M,29158,M,3,Partial College,Manual,1,2
11085,IN,0,NULL,Jennifer,A,Brown,NULL,2,NULL,1e9cb0ba-0c70-47cd-85f9-8bfc74519aad,2013-12-02 00:00:00.000,1965-02-11 00:00:00.000,M,114976,F,4,Partial College,Professional,1,4
11086,IN,0,NULL,Roy,R,Chandra,NULL,2,NULL,f465dbc4-efa5-4dc4-afac-722b1b95c8ed,2013-11-16 00:00:00.000,1947-08-13 00:00:00.000,S,105021,M,5,Partial High School,Professional,0,4
11087,IN,0,NULL,Jennifer,A,Davis,NULL,1,NULL,d5c09ced-2871-4386-882a-40f036c4b321,2013-09-07 00:00:00.000,1958-06-03 00:00:00.000,S,88977,F,4,Graduate Degree,Skilled Manual,0,0
11088,IN,0,NULL,Jennifer,NULL,Miller,NULL,0,NULL,a2d25444-e5cc-4310-a337-517055530fba,2014-06-22 00:00:00.000,1966-02-27 00:00:00.000,S,61749,F,0,Graduate Degree,Professional,0,0
11089,IN,0,NULL,Jennifer,NULL,Wilson,NULL,0,NULL,39c6196d-29eb-4cfa-8a23-838bc8b0c76a,2014-01-12 00:00:00.000,1933-04-16 00:00:00.000,M,91732,F,1,Graduate Degree,Management,1,3
11090,IN,0,NULL,Jennifer,A,Moore,NULL,1,NULL,5c87e869-654a-4059-8a0c-d93104e31b62,2014-05-18 00:00:00.000,1944-04-20 00:00:00.000,M,43324,F,4,High School,Professional,1,2
11091,IN,0,NULL,Jennifer,NULL,Taylor,NULL,0,NULL,6117e6bd-2ff9-4cce-bd05-a15ae8466787,2011-11-10 00:00:00.000,1954-10-19 00:00:00.000,S,108717,F,2,Partial College,Skilled Manual,0,2
11092,IN,0,NULL,Roy,A,Patel,NULL,0,NULL,f724abbb-17e6-404f-8540-07c74a34783b,2011-12-30 00:00:00.000,1968-03-21 00:00:00.000,M,47626,M,1,"Bachelors ",Clerical,1,0
11093,IN,0,NULL,Jennifer,M,Anderson,NULL,0,NULL,cb0ae223-345b-4b47-b58d-4ae8fc6b0bb5,2014-02-05 00:00:00.000,1967-04-21 00:00:00.000,S,79449,F,0,Graduate Degree,Professional,1,1
11094,IN,0,NULL,Jennifer,NULL,Thomas,NULL,0,NULL,3187d425-79c7-45c6-9cfd-3dd1661e02fd,2013-12-21 00:00:00.000,1968-03-26 00:00:00.000,M,96224,F,2,"Bachelors ",Management,1,3
11095,IN,0,NULL,Roy,NULL,Vance,NULL,0,NULL,533e4b83-78da-47ec-abd4-bbb143d4f24d,2014-01-18 00:00:00.000,1977-02-02 00:00:00.000,S,38452,M,0,High School,Manual,0,1
11096,IN,0,NULL,Jennifer,NULL,Jackson,NULL,1,NULL,6cc79f9d-82fe-458f-aae9-74c4fe18adc6,2012-07-25 00:00:00.000,1952-05-02 00:00:00.000,S,72939,F,5,Partial College,Professional,1,2
11097,IN,0,NULL,Roy,P,Malhotra,NULL,1,NULL,c5a7fb98-a6f4-4da2-8d3b-6e7aedada0e9,2013-08-26 00:00:00.000,1973-06-26 00:00:00.000,S,49853,M,0,High School,Manual,0,1
11098,IN,0,NULL,Jennifer,S,White,NULL,2,NULL,7eb4d3be-9d46-4b26-b876-49a25ecbefd4,2012-07-07 00:00:00.000,1955-07-14 00:00:00.000,S,36682,F,1,High School,Clerical,0,1
11099,IN,0,NULL,Jennifer,R,Harris,NULL,0,NULL,17608a6f-f1c7-4ce9-a671-c20b5a1bdf77,2014-05-21 00:00:00.000,1947-09-21 00:00:00.000,M,65049,F,5,"Bachelors ",Management,1,3
11100,IN,0,NULL,Roy,J,Sai,NULL,2,NULL,4edc2708-3e2e-43f6-967c-c37992cd4423,2014-01-22 00:00:00.000,1961-07-09 00:00:00.000,M,21121,M,1,"Bachelors ",Manual,1,0
11101,IN,0,NULL,Jennifer,P,Thompson,NULL,1,NULL,38b276af-b91a-40a0-a218-c7a2bf743a3b,2014-05-18 00:00:00.000,1937-04-16 00:00:00.000,M,80702,F,3,Graduate Degree,Management,1,2
11102,IN,0,NULL,Jennifer,NULL,Garcia,NULL,2,NULL,ea0f3a03-5a0f-4ea0-ad88-0522ea4c8a4a,2013-08-30 00:00:00.000,1945-04-25 00:00:00.000,M,74596,F,4,"Bachelors ",Management,1,2
11103,IN,0,NULL,Roy,W,Arun,NULL,2,NULL,24dc5294-017c-4805-be00-6644d387dd08,2014-01-19 00:00:00.000,1953-07-14 00:00:00.000,M,104737,M,3,"Bachelors ",Management,0,4
11104,IN,0,NULL,Jennifer,L,Robinson,NULL,2,NULL,2aef13ec-d4c8-44a2-b30a-091e69498de6,2012-11-14 00:00:00.000,1949-08-20 00:00:00.000,M,63630,F,2,Partial High School,Skilled Manual,1,2
11105,IN,0,NULL,Jennifer,NULL,Clark,NULL,0,NULL,4d9a5b0a-42a7-4c74-b3f7-e7d05e740f9b,2014-06-06 00:00:00.000,1948-03-22 00:00:00.000,M,69774,F,2,"Bachelors ",Management,1,0
11106,IN,0,NULL,Jennifer,T,Rodriguez,NULL,1,NULL,a629f55c-cf7c-469d-9137-ee5429c90bde,2013-01-20 00:00:00.000,1973-04-11 00:00:00.000,S,88778,F,1,Graduate Degree,Skilled Manual,0,0
11107,IN,0,NULL,Roy,NULL,Madan,NULL,0,NULL,73dd2bc2-43e1-4d80-957b-f21876f2cad2,2013-04-21 00:00:00.000,1975-06-20 00:00:00.000,S,64692,M,0,"Bachelors ",Professional,0,2
11108,IN,0,NULL,Jennifer,NULL,Lewis,NULL,0,NULL,29ac64ef-725d-4e8d-90c3-52ac4010b5ba,2013-09-30 00:00:00.000,1977-10-16 00:00:00.000,M,53002,F,0,Partial High School,Clerical,0,2
11109,IN,0,NULL,Roy,NULL,Srini,NULL,0,NULL,d18e1d2a-c876-43f0-9ab1-87ec6fa50a85,2012-08-11 00:00:00.000,1975-01-11 00:00:00.000,S,82696,M,0,"Bachelors ",Professional,0,2
11110,IN,0,NULL,Jennifer,R,Lee,NULL,0,NULL,80532923-2bad-414d-a515-02c89f0d9b6f,2013-07-13 00:00:00.000,1967-12-14 00:00:00.000,S,39587,F,0,Partial College,Skilled Manual,0,1
11111,IN,0,NULL,Jennifer,NULL,Walker,NULL,1,NULL,351243ec-2278-4bae-a571-2a117df8564a,2012-10-03 00:00:00.000,1939-08-14 00:00:00.000,M,85168,F,5,"Bachelors ",Management,1,2
11112,IN,0,NULL,Marshall,J,Liang,NULL,2,NULL,6e7c4b03-2568-4ead-8c92-23e333291840,2014-04-01 00:00:00.000,1968-02-15 00:00:00.000,M,55629,M,0,"Bachelors ",Clerical,1,0
11113,IN,0,NULL,Roy,NULL,Saunders,NULL,2,NULL,1a97ae1c-afca-45c7-8e43-2ced015c042b,2013-08-26 00:00:00.000,1953-07-20 00:00:00.000,M,105845,M,4,Partial College,Professional,1,2
11114,IN,0,NULL,Jennifer,T,Hall,NULL,0,NULL,1136f5e4-baf2-43d0-9cea-3f13023566f5,2014-01-11 00:00:00.000,1969-08-27 00:00:00.000,M,64789,F,5,Graduate Degree,Professional,1,2
11115,IN,0,NULL,Karen,E,Smith,NULL,0,NULL,22c524ff-4e7d-4032-a6c2-f59cb08047e2,2012-07-09 00:00:00.000,1956-01-10 00:00:00.000,S,107770,F,3,High School,Professional,1,4
11116,IN,0,NULL,Roy,M,Rana,NULL,0,NULL,997b0c4f-e49e-46b6-83f5-4674e43c92c1,2013-06-05 00:00:00.000,1966-04-14 00:00:00.000,S,60670,M,0,"Bachelors ",Professional,1,0
11117,IN,0,NULL,Kaitlyn,L,Johnson,NULL,0,NULL,3279d13c-b84a-4a12-9e27-19b7beaec4d2,2014-01-14 00:00:00.000,1952-05-26 00:00:00.000,M,38614,F,3,Partial College,Professional,0,2
11118,IN,0,NULL,Roy,NULL,Raman,NULL,0,NULL,2d255e61-38c6-401a-b034-c1aedbb2e8f8,2011-06-18 00:00:00.000,1954-07-04 00:00:00.000,M,104746,M,2,Partial College,Skilled Manual,1,2
11119,IN,0,NULL,Roy,NULL,Subram,NULL,0,NULL,0fad2ddb-85d3-4a1c-8f6c-52814a50899c,2013-11-06 00:00:00.000,1970-07-26 00:00:00.000,M,101138,M,0,High School,Management,1,4
11120,IN,0,NULL,Kaitlyn,A,Williams,NULL,0,NULL,c9b7f47c-87d1-4d1c-a996-a34e5be4a07a,2014-04-20 00:00:00.000,1957-03-26 00:00:00.000,M,59960,F,2,High School,Skilled Manual,1,2
11121,IN,0,NULL,Kaitlyn,NULL,Jones,NULL,1,NULL,cc8bf120-8c1a-4158-84a7-a7196038999b,2014-05-15 00:00:00.000,1934-04-19 00:00:00.000,M,66978,F,2,Graduate Degree,Management,1,2
11122,IN,0,NULL,Roy,NULL,Mehta,NULL,2,NULL,441bc329-c5ab-4144-8da1-55510ec52efe,2014-04-02 00:00:00.000,1977-06-07 00:00:00.000,S,63732,M,0,Partial College,Clerical,0,1
11123,IN,0,NULL,Kaitlyn,NULL,Brown,NULL,0,NULL,efc4f47d-b134-49a4-a58e-8d99c31e4097,2013-11-08 00:00:00.000,1958-03-23 00:00:00.000,S,95157,F,1,"Bachelors ",Management,1,4
11124,IN,0,NULL,Roy,H,Garcia,NULL,0,NULL,c9899b98-0175-4297-aa48-011768075240,2013-04-23 00:00:00.000,1967-03-09 00:00:00.000,M,72904,M,5,"Bachelors ",Professional,1,3
11125,IN,0,NULL,Kaitlyn,NULL,Miller,NULL,2,NULL,da5c0ebd-8286-4761-a680-1d999df71e41,2013-09-16 00:00:00.000,1942-02-13 00:00:00.000,M,103527,F,5,"Bachelors ",Management,1,2
11126,IN,0,NULL,Roy,S,Fernandez,NULL,1,NULL,2539700c-35f2-454d-b43a-dd4da92ce1bb,2013-09-26 00:00:00.000,1962-02-09 00:00:00.000,M,16251,M,1,Graduate Degree,Clerical,1,0
11127,IN,0,NULL,Kaitlyn,NULL,Wilson,NULL,0,NULL,3163868d-7822-42a7-bd8d-7fe1c0898fba,2013-07-11 00:00:00.000,1964-01-03 00:00:00.000,S,39875,F,0,"Bachelors ",Professional,0,1
11128,IN,0,NULL,Roy,I,Lopez,NULL,1,NULL,2841a9d3-75f8-4ed5-8e1e-93047638b416,2013-08-22 00:00:00.000,1973-09-20 00:00:00.000,M,61706,M,1,"Bachelors ",Skilled Manual,1,1
11129,IN,0,NULL,Kaitlyn,NULL,Moore,NULL,2,NULL,540cc018-1d58-4958-bee6-6577cbcf0a1c,2014-04-05 00:00:00.000,1972-06-27 00:00:00.000,S,60530,F,0,Partial College,Skilled Manual,0,2
11130,IN,0,NULL,Roy,J,Martinez,NULL,2,NULL,642d2d08-03c1-4514-94c3-5afa3d6e9910,2014-02-20 00:00:00.000,1968-02-11 00:00:00.000,S,82460,M,0,"Bachelors ",Professional,0,1
11131,IN,0,NULL,Kaitlyn,L,Taylor,NULL,0,NULL,7b8c1d4a-3214-4313-a166-f8fc55289ea5,2013-08-29 00:00:00.000,1966-10-20 00:00:00.000,M,85522,F,0,Graduate Degree,Professional,1,0
11132,IN,0,NULL,Kaitlyn,H,Anderson,NULL,2,NULL,7e02c2bf-3d6a-4d57-8882-501145760460,2013-12-11 00:00:00.000,1965-04-02 00:00:00.000,M,42889,F,1,"Bachelors ",Skilled Manual,1,0
11133,IN,0,NULL,Kaitlyn,NULL,Thomas,NULL,0,NULL,917dd525-45e8-411b-ac91-2ba068003b10,2013-08-28 00:00:00.000,1952-02-16 00:00:00.000,M,78899,F,2,High School,Professional,1,2
11134,IN,0,NULL,Marshall,C,Guo,NULL,1,NULL,88e957c6-d5fe-4d62-ae22-fbdc5b0ee143,2014-02-24 00:00:00.000,1957-09-27 00:00:00.000,M,30893,M,2,Partial High School,Clerical,1,2
11135,IN,0,NULL,Roy,M,Gonzalez,NULL,2,NULL,9a39a744-2597-4f16-a6f5-81c2e6899284,2014-04-22 00:00:00.000,1951-09-20 00:00:00.000,M,57473,M,3,High School,Skilled Manual,1,2
11136,IN,0,NULL,Roy,NULL,Sanchez,NULL,0,NULL,7300d23c-4ba0-4728-8260-a57ec5471be5,2013-05-13 00:00:00.000,1969-07-16 00:00:00.000,M,56530,M,1,"Bachelors ",Clerical,1,0
11137,IN,0,NULL,Kaitlyn,NULL,Jackson,NULL,2,NULL,e47cb31c-a866-4720-b4fa-92c3750048d9,2013-07-22 00:00:00.000,1966-05-18 00:00:00.000,M,63077,F,0,Graduate Degree,Professional,1,0
